Date,Price
12/31/22,"1,195.67"
12/30/22,"1,199.80"
12/29/22,"1,200.84"
12/28/22,"1,189.98"
12/27/22,"1,211.60"
12/26/22,"1,227.65"
12/25/22,"1,218.69"
12/24/22,"1,220.46"
12/23/22,"1,220.03"
12/22/22,"1,217.57"
12/21/22,"1,213.85"
12/20/22,"1,217.20"
12/19/22,"1,167.80"
12/18/22,"1,182.70"
12/17/22,"1,187.18"
12/16/22,"1,166.70"
12/15/22,"1,266.32"
12/14/22,"1,307.30"
12/13/22,"1,320.76"
12/12/22,"1,275.02"
12/11/22,"1,263.42"
12/10/22,"1,266.62"
12/9/22,"1,262.86"
12/8/22,"1,280.29"
12/7/22,"1,231.04"
12/6/22,"1,271.26"
12/5/22,"1,259.56"
12/4/22,"1,279.74"
12/3/22,"1,240.46"
12/2/22,"1,295.69"
12/1/22,"1,276.05"
11/30/22,"1,294.41"
11/29/22,"1,216.55"
11/28/22,"1,167.73"
11/27/22,"1,193.38"
11/26/22,"1,205.15"
11/25/22,"1,198.12"
11/24/22,"1,203.77"
11/23/22,"1,185.79"
11/22/22,"1,139.74"
11/21/22,"1,107.46"
11/20/22,"1,142.88"
11/19/22,"1,217.65"
11/18/22,"1,207.31"
11/17/22,"1,205.17"
11/16/22,"1,206.16"
11/15/22,"1,253.45"
11/14/22,"1,242.64"
11/13/22,"1,221.47"
11/12/22,"1,256.29"
11/11/22,"1,288.63"
11/10/22,"1,299.15"
11/9/22,"1,100.84"
11/8/22,"1,335.25"
11/7/22,"1,567.57"
11/6/22,"1,570.86"
11/5/22,"1,627.07"
11/4/22,"1,645.01"
11/3/22,"1,531.08"
11/2/22,"1,519.04"
11/1/22,"1,579.64"
10/31/22,"1,572.89"
10/30/22,"1,590.47"
10/29/22,"1,619.69"
10/28/22,"1,554.47"
10/27/22,"1,514.19"
10/26/22,"1,566.16"
10/25/22,"1,459.60"
10/24/22,"1,343.88"
10/23/22,"1,363.92"
10/22/22,"1,313.64"
10/21/22,"1,299.76"
10/20/22,"1,282.87"
10/19/22,"1,285.32"
10/18/22,"1,310.81"
10/17/22,"1,331.12"
10/16/22,"1,305.95"
10/15/22,"1,274.57"
10/14/22,"1,296.74"
10/13/22,"1,287.34"
10/12/22,"1,294.57"
10/11/22,"1,279.97"
10/10/22,"1,290.04"
10/9/22,"1,323.41"
10/8/22,"1,315.05"
10/7/22,"1,330.99"
10/6/22,"1,352.27"
10/5/22,"1,352.07"
10/4/22,"1,361.48"
10/3/22,"1,323.41"
10/2/22,"1,275.74"
10/1/22,"1,311.80"
9/30/22,"1,328.73"
9/29/22,"1,336.08"
9/28/22,"1,337.37"
9/27/22,"1,328.23"
9/26/22,"1,337.06"
9/25/22,"1,294.26"
9/24/22,"1,317.00"
9/23/22,"1,327.96"
9/22/22,"1,326.44"
9/21/22,"1,247.74"
9/20/22,"1,323.33"
9/19/22,"1,376.00"
9/18/22,"1,335.01"
9/17/22,"1,468.79"
9/16/22,"1,434.01"
9/15/22,"1,472.64"
9/14/22,"1,637.92"
9/13/22,"1,574.47"
9/12/22,"1,716.42"
9/11/22,"1,766.93"
9/10/22,"1,774.38"
9/9/22,"1,718.81"
9/8/22,"1,634.85"
9/7/22,"1,629.51"
9/6/22,"1,557.85"
9/5/22,"1,617.07"
9/4/22,"1,578.89"
9/3/22,"1,557.55"
9/2/22,"1,575.34"
9/1/22,"1,585.48"
8/31/22,"1,555.12"
8/30/22,"1,523.34"
8/29/22,"1,552.60"
8/28/22,"1,426.25"
8/27/22,"1,490.83"
8/26/22,"1,508.08"
8/25/22,"1,695.37"
8/24/22,"1,656.64"
8/23/22,"1,664.89"
8/22/22,"1,626.75"
8/21/22,"1,618.25"
8/20/22,"1,575.60"
8/19/22,"1,609.48"
8/18/22,"1,846.51"
8/17/22,"1,834.18"
8/16/22,"1,876.70"
8/15/22,"1,900.25"
8/14/22,"1,935.10"
8/13/22,"1,983.50"
8/12/22,"1,957.63"
8/11/22,"1,880.28"
8/10/22,"1,853.46"
8/9/22,"1,702.80"
8/8/22,"1,778.42"
8/7/22,"1,700.29"
8/6/22,"1,690.27"
8/5/22,"1,737.71"
8/4/22,"1,606.94"
8/3/22,"1,618.08"
8/2/22,"1,631.48"
8/1/22,"1,630.10"
7/31/22,"1,680.00"
7/30/22,"1,695.97"
7/29/22,"1,720.77"
7/28/22,"1,726.01"
7/27/22,"1,636.01"
7/26/22,"1,450.70"
7/25/22,"1,438.52"
7/24/22,"1,598.19"
7/23/22,"1,549.61"
7/22/22,"1,534.85"
7/21/22,"1,575.68"
7/20/22,"1,520.64"
7/19/22,"1,543.50"
7/18/22,"1,584.77"
7/17/22,"1,337.85"
7/16/22,"1,356.08"
7/15/22,"1,231.03"
7/14/22,"1,192.75"
7/13/22,"1,115.83"
7/12/22,"1,038.56"
7/11/22,"1,096.43"
7/10/22,"1,167.35"
7/9/22,"1,216.94"
7/8/22,"1,216.33"
7/7/22,"1,238.15"
7/6/22,"1,186.45"
7/5/22,"1,133.90"
7/4/22,"1,151.19"
7/3/22,"1,074.08"
7/2/22,"1,066.60"
7/1/22,"1,058.94"
6/30/22,"1,069.05"
6/29/22,"1,099.51"
6/28/22,"1,143.97"
6/27/22,"1,190.84"
6/26/22,"1,198.03"
6/25/22,"1,241.76"
6/24/22,"1,225.03"
6/23/22,"1,144.19"
6/22/22,"1,049.02"
6/21/22,"1,125.96"
6/20/22,"1,128.32"
6/19/22,"1,128.39"
6/18/22,995.61
6/17/22,"1,086.47"
6/16/22,"1,068.49"
6/15/22,"1,237.92"
6/14/22,"1,210.84"
6/13/22,"1,206.67"
6/12/22,"1,435.46"
6/11/22,"1,531.42"
6/10/22,"1,663.02"
6/9/22,"1,788.06"
6/8/22,"1,793.00"
6/7/22,"1,813.72"
6/6/22,"1,859.99"
6/5/22,"1,806.71"
6/4/22,"1,804.37"
6/3/22,"1,775.29"
6/2/22,"1,834.64"
6/1/22,"1,818.07"
5/31/22,"1,941.79"
5/30/22,"1,998.46"
5/29/22,"1,813.56"
5/28/22,"1,792.68"
5/27/22,"1,724.30"
5/26/22,"1,793.42"
5/25/22,"1,942.91"
5/24/22,"1,979.35"
5/23/22,"1,972.93"
5/22/22,"2,043.19"
5/21/22,"1,975.12"
5/20/22,"1,959.85"
5/19/22,"2,019.34"
5/18/22,"1,912.12"
5/17/22,"2,091.14"
5/16/22,"2,022.93"
5/15/22,"2,145.86"
5/14/22,"2,056.30"
5/13/22,"2,009.53"
5/12/22,"1,955.36"
5/11/22,"2,080.79"
5/10/22,"2,342.30"
5/9/22,"2,229.10"
5/8/22,"2,519.98"
5/7/22,"2,636.03"
5/6/22,"2,692.88"
5/5/22,"2,747.46"
5/4/22,"2,940.70"
5/3/22,"2,781.47"
5/2/22,"2,856.01"
5/1/22,"2,825.80"
4/30/22,"2,727.18"
4/29/22,"2,816.66"
4/28/22,"2,937.01"
4/27/22,"2,888.99"
4/26/22,"2,810.42"
4/25/22,"3,006.04"
4/24/22,"2,922.03"
4/23/22,"2,931.90"
4/22/22,"2,963.00"
4/21/22,"2,983.95"
4/20/22,"3,076.38"
4/19/22,"3,102.01"
4/18/22,"3,055.64"
4/17/22,"2,989.05"
4/16/22,"3,058.96"
4/15/22,"3,042.01"
4/14/22,"3,021.93"
4/13/22,"3,116.92"
4/12/22,"3,027.25"
4/11/22,"2,978.29"
4/10/22,"3,201.84"
4/9/22,"3,259.35"
4/8/22,"3,193.93"
4/7/22,"3,228.84"
4/6/22,"3,169.58"
4/5/22,"3,406.78"
4/4/22,"3,520.41"
4/3/22,"3,521.10"
4/2/22,"3,442.34"
4/1/22,"3,456.18"
3/31/22,"3,282.35"
3/30/22,"3,385.64"
3/29/22,"3,401.89"
3/28/22,"3,329.38"
3/27/22,"3,297.04"
3/26/22,"3,146.01"
3/25/22,"3,103.51"
3/24/22,"3,109.25"
3/23/22,"3,036.12"
3/22/22,"2,969.64"
3/21/22,"2,891.63"
3/20/22,"2,861.69"
3/19/22,"2,949.92"
3/18/22,"2,939.76"
3/17/22,"2,812.29"
3/16/22,"2,773.94"
3/15/22,"2,617.43"
3/14/22,"2,589.30"
3/13/22,"2,516.75"
3/12/22,"2,569.80"
3/11/22,"2,556.96"
3/10/22,"2,606.50"
3/9/22,"2,726.94"
3/8/22,"2,577.21"
3/7/22,"2,492.53"
3/6/22,"2,549.40"
3/5/22,"2,665.42"
3/4/22,"2,622.15"
3/3/22,"2,834.91"
3/2/22,"2,947.14"
3/1/22,"2,975.81"
2/28/22,"2,922.50"
2/27/22,"2,616.34"
2/26/22,"2,776.96"
2/25/22,"2,767.53"
2/24/22,"2,596.52"
2/23/22,"2,578.15"
2/22/22,"2,636.13"
2/21/22,"2,569.87"
2/20/22,"2,619.32"
2/19/22,"2,763.81"
2/18/22,"2,779.56"
2/17/22,"2,894.03"
2/16/22,"3,118.90"
2/15/22,"3,182.27"
2/14/22,"2,929.31"
2/13/22,"2,870.25"
2/12/22,"2,917.10"
2/11/22,"2,927.63"
2/10/22,"3,071.83"
2/9/22,"3,243.62"
2/8/22,"3,115.88"
2/7/22,"3,140.18"
2/6/22,"3,056.20"
2/5/22,"3,013.81"
2/4/22,"2,994.99"
2/3/22,"2,692.80"
2/2/22,"2,681.00"
2/1/22,"2,787.16"
1/31/22,"2,686.82"
1/30/22,"2,602.77"
1/29/22,"2,600.02"
1/28/22,"2,545.95"
1/27/22,"2,424.66"
1/26/22,"2,461.41"
1/25/22,"2,458.07"
1/24/22,"2,441.01"
1/23/22,"2,540.81"
1/22/22,"2,412.52"
1/21/22,"2,571.29"
1/20/22,"3,004.72"
1/19/22,"3,083.65"
1/18/22,"3,160.15"
1/17/22,"3,209.35"
1/16/22,"3,346.59"
1/15/22,"3,327.74"
1/14/22,"3,307.90"
1/13/22,"3,238.03"
1/12/22,"3,370.89"
1/11/22,"3,237.89"
1/10/22,"3,085.43"
1/9/22,"3,150.30"
1/8/22,"3,080.02"
1/7/22,"3,195.31"
1/6/22,"3,407.77"
1/5/22,"3,535.86"
1/4/22,"3,789.52"
1/3/22,"3,764.24"
1/2/22,"3,830.67"
1/1/22,"3,765.67"
12/31/21,"3,677.85"
12/30/21,"3,709.57"
12/29/21,"3,627.93"
12/28/21,"3,791.69"
12/27/21,"4,036.24"
12/26/21,"4,061.27"
12/25/21,"4,093.14"
12/24/21,"4,043.39"
12/23/21,"4,110.14"
12/22/21,"3,979.54"
12/21/21,"4,016.59"
12/20/21,"3,938.80"
12/19/21,"3,925.34"
12/18/21,"3,959.83"
12/17/21,"3,878.29"
12/16/21,"3,956.62"
12/15/21,"4,019.24"
12/14/21,"3,861.55"
12/13/21,"3,781.94"
12/12/21,"4,131.78"
12/11/21,"4,075.66"
12/10/21,"3,903.48"
12/9/21,"4,107.69"
12/8/21,"4,435.74"
12/7/21,"4,307.08"
12/6/21,"4,353.31"
12/5/21,"4,194.80"
12/4/21,"4,123.46"
12/3/21,"4,219.30"
12/2/21,"4,512.90"
12/1/21,"4,583.28"
11/30/21,"4,628.90"
11/29/21,"4,443.22"
11/28/21,"4,296.98"
11/27/21,"4,094.80"
11/26/21,"4,034.53"
11/25/21,"4,520.30"
11/24/21,"4,273.54"
11/23/21,"4,340.23"
11/22/21,"4,086.95"
11/21/21,"4,268.08"
11/20/21,"4,408.85"
11/19/21,"4,295.43"
11/18/21,"4,001.87"
11/17/21,"4,290.88"
11/16/21,"4,208.16"
11/15/21,"4,562.98"
11/14/21,"4,625.59"
11/13/21,"4,644.61"
11/12/21,"4,667.31"
11/11/21,"4,720.87"
11/10/21,"4,634.03"
11/9/21,"4,731.83"
11/8/21,"4,808.38"
11/7/21,"4,612.06"
11/6/21,"4,517.36"
11/5/21,"4,475.00"
11/4/21,"4,535.11"
11/3/21,"4,602.21"
11/2/21,"4,586.06"
11/1/21,"4,320.85"
10/31/21,"4,287.56"
10/30/21,"4,320.65"
10/29/21,"4,413.70"
10/28/21,"4,284.90"
10/27/21,"3,921.93"
10/26/21,"4,129.51"
10/25/21,"4,219.92"
10/24/21,"4,082.80"
10/23/21,"4,168.85"
10/22/21,"3,970.94"
10/21/21,"4,054.16"
10/20/21,"4,159.89"
10/19/21,"3,876.78"
10/18/21,"3,747.60"
10/17/21,"3,845.47"
10/16/21,"3,827.55"
10/15/21,"3,866.90"
10/14/21,"3,790.41"
10/13/21,"3,607.28"
10/12/21,"3,489.90"
10/11/21,"3,545.06"
10/10/21,"3,415.03"
10/9/21,"3,574.20"
10/8/21,"3,559.42"
10/7/21,"3,586.00"
10/6/21,"3,575.41"
10/5/21,"3,517.26"
10/4/21,"3,382.90"
10/3/21,"3,417.34"
10/2/21,"3,388.97"
10/1/21,"3,309.13"
9/30/21,"3,000.59"
9/29/21,"2,851.50"
9/28/21,"2,807.28"
9/27/21,"2,926.24"
9/26/21,"3,063.51"
9/25/21,"2,922.55"
9/24/21,"2,928.57"
9/23/21,"3,152.92"
9/22/21,"3,077.78"
9/21/21,"2,761.52"
9/20/21,"2,976.05"
9/19/21,"3,329.12"
9/18/21,"3,435.97"
9/17/21,"3,398.65"
9/16/21,"3,569.43"
9/15/21,"3,611.90"
9/14/21,"3,428.87"
9/13/21,"3,284.52"
9/12/21,"3,408.28"
9/11/21,"3,267.33"
9/10/21,"3,207.27"
9/9/21,"3,423.51"
9/8/21,"3,495.10"
9/7/21,"3,423.12"
9/6/21,"3,927.21"
9/5/21,"3,950.62"
9/4/21,"3,884.97"
9/3/21,"3,936.29"
9/2/21,"3,786.19"
9/1/21,"3,832.73"
8/31/21,"3,430.74"
8/30/21,"3,225.67"
8/29/21,"3,222.16"
8/28/21,"3,243.90"
8/27/21,"3,273.58"
8/26/21,"3,093.54"
8/25/21,"3,228.15"
8/24/21,"3,173.26"
8/23/21,"3,319.49"
8/22/21,"3,238.70"
8/21/21,"3,223.96"
8/20/21,"3,284.21"
8/19/21,"3,184.82"
8/18/21,"3,016.91"
8/17/21,"3,014.58"
8/16/21,"3,147.65"
8/15/21,"3,308.87"
8/14/21,"3,264.69"
8/13/21,"3,322.43"
8/12/21,"3,043.61"
8/11/21,"3,163.66"
8/10/21,"3,140.71"
8/9/21,"3,162.93"
8/8/21,"3,012.07"
8/7/21,"3,158.00"
8/6/21,"2,889.43"
8/5/21,"2,827.21"
8/4/21,"2,725.29"
8/3/21,"2,506.65"
8/2/21,"2,608.04"
8/1/21,"2,556.23"
7/31/21,"2,532.19"
7/30/21,"2,460.95"
7/29/21,"2,380.93"
7/28/21,"2,299.11"
7/27/21,"2,300.22"
7/26/21,"2,229.53"
7/25/21,"2,189.79"
7/24/21,"2,151.85"
7/23/21,"2,123.61"
7/22/21,"2,024.58"
7/21/21,"1,994.49"
7/20/21,"1,786.07"
7/19/21,"1,818.07"
7/18/21,"1,892.42"
7/17/21,"1,897.98"
7/16/21,"1,878.20"
7/15/21,"1,917.21"
7/14/21,"1,994.64"
7/13/21,"1,940.72"
7/12/21,"2,035.09"
7/11/21,"2,139.35"
7/10/21,"2,111.12"
7/9/21,"2,145.89"
7/8/21,"2,120.22"
7/7/21,"2,316.57"
7/6/21,"2,322.72"
7/5/21,"2,196.16"
7/4/21,"2,323.22"
7/3/21,"2,224.70"
7/2/21,"2,154.78"
7/1/21,"2,109.11"
6/30/21,"2,273.84"
6/29/21,"2,158.71"
6/28/21,"2,083.09"
6/27/21,"1,979.88"
6/26/21,"1,830.62"
6/25/21,"1,810.57"
6/24/21,"1,989.14"
6/23/21,"1,968.39"
6/22/21,"1,876.66"
6/21/21,"1,891.18"
6/20/21,"2,243.86"
6/19/21,"2,166.91"
6/18/21,"2,229.53"
6/17/21,"2,371.62"
6/16/21,"2,367.28"
6/15/21,"2,543.83"
6/14/21,"2,581.48"
6/13/21,"2,508.27"
6/12/21,"2,368.47"
6/11/21,"2,351.45"
6/10/21,"2,469.97"
6/9/21,"2,606.23"
6/8/21,"2,510.65"
6/7/21,"2,592.63"
6/6/21,"2,713.66"
6/5/21,"2,628.98"
6/4/21,"2,686.50"
6/3/21,"2,853.35"
6/2/21,"2,706.10"
6/1/21,"2,633.67"
5/31/21,"2,708.47"
5/30/21,"2,386.10"
5/29/21,"2,276.07"
5/28/21,"2,414.29"
5/27/21,"2,735.88"
5/26/21,"2,884.66"
5/25/21,"2,705.09"
5/24/21,"2,646.79"
5/23/21,"2,101.34"
5/22/21,"2,291.60"
5/21/21,"2,433.11"
5/20/21,"2,777.55"
5/19/21,"2,435.69"
5/18/21,"3,377.55"
5/17/21,"3,279.68"
5/16/21,"3,582.12"
5/15/21,"3,641.65"
5/14/21,"4,075.38"
5/13/21,"3,719.62"
5/12/21,"3,811.77"
5/11/21,"4,167.78"
5/10/21,"3,947.90"
5/9/21,"3,922.23"
5/8/21,"3,905.55"
5/7/21,"3,481.22"
5/6/21,"3,489.52"
5/5/21,"3,522.76"
5/4/21,"3,286.71"
5/3/21,"3,429.37"
5/2/21,"2,950.33"
5/1/21,"2,944.66"
4/30/21,"2,772.78"
4/29/21,"2,757.36"
4/28/21,"2,746.54"
4/27/21,"2,665.24"
4/26/21,"2,533.12"
4/25/21,"2,316.48"
4/24/21,"2,215.93"
4/23/21,"2,367.31"
4/22/21,"2,401.10"
4/21/21,"2,360.81"
4/20/21,"2,332.14"
4/19/21,"2,160.63"
4/18/21,"2,237.17"
4/17/21,"2,318.33"
4/16/21,"2,423.18"
4/15/21,"2,514.22"
4/14/21,"2,431.56"
4/13/21,"2,299.93"
4/12/21,"2,137.81"
4/11/21,"2,151.42"
4/10/21,"2,133.79"
4/9/21,"2,066.93"
4/8/21,"2,079.92"
4/7/21,"1,961.46"
4/6/21,"2,111.53"
4/5/21,"2,106.41"
4/4/21,"2,075.94"
4/3/21,"2,008.59"
4/2/21,"2,134.55"
4/1/21,"1,967.96"
3/31/21,"1,917.99"
3/30/21,"1,841.01"
3/29/21,"1,816.69"
3/28/21,"1,686.80"
3/27/21,"1,713.01"
3/26/21,"1,698.60"
3/25/21,"1,586.54"
3/24/21,"1,582.38"
3/23/21,"1,667.90"
3/22/21,"1,682.37"
3/21/21,"1,783.72"
3/20/21,"1,804.60"
3/19/21,"1,809.64"
3/18/21,"1,776.08"
3/17/21,"1,823.35"
3/16/21,"1,804.85"
3/15/21,"1,792.38"
3/14/21,"1,849.06"
3/13/21,"1,921.13"
3/12/21,"1,766.90"
3/11/21,"1,825.79"
3/10/21,"1,794.14"
3/9/21,"1,869.10"
3/8/21,"1,831.49"
3/7/21,"1,728.10"
3/6/21,"1,649.19"
3/5/21,"1,530.29"
3/4/21,"1,538.61"
3/3/21,"1,571.05"
3/2/21,"1,488.62"
3/1/21,"1,570.03"
2/28/21,"1,418.76"
2/27/21,"1,458.93"
2/26/21,"1,445.44"
2/25/21,"1,476.15"
2/24/21,"1,623.71"
2/23/21,"1,578.11"
2/22/21,"1,777.28"
2/21/21,"1,933.45"
2/20/21,"1,913.88"
2/19/21,"1,955.59"
2/18/21,"1,934.16"
2/17/21,"1,847.95"
2/16/21,"1,781.69"
2/15/21,"1,778.82"
2/14/21,"1,801.78"
2/13/21,"1,815.49"
2/12/21,"1,841.02"
2/11/21,"1,786.35"
2/10/21,"1,742.09"
2/9/21,"1,770.63"
2/8/21,"1,750.18"
2/7/21,"1,612.99"
2/6/21,"1,676.63"
2/5/21,"1,719.20"
2/4/21,"1,594.00"
2/3/21,"1,664.34"
2/2/21,"1,511.36"
2/1/21,"1,373.40"
1/31/21,"1,312.73"
1/30/21,"1,376.96"
1/29/21,"1,379.30"
1/28/21,"1,328.47"
1/27/21,"1,247.62"
1/26/21,"1,366.27"
1/25/21,"1,317.90"
1/24/21,"1,390.28"
1/23/21,"1,233.40"
1/22/21,"1,234.58"
1/21/21,"1,117.33"
1/20/21,"1,377.53"
1/19/21,"1,372.00"
1/18/21,"1,258.06"
1/17/21,"1,232.64"
1/16/21,"1,228.27"
1/15/21,"1,171.68"
1/14/21,"1,226.17"
1/13/21,"1,128.46"
1/12/21,"1,050.19"
1/11/21,"1,091.47"
1/10/21,"1,256.04"
1/9/21,"1,275.58"
1/8/21,"1,215.73"
1/7/21,"1,224.35"
1/6/21,"1,207.77"
1/5/21,"1,099.52"
1/4/21,"1,042.40"
1/3/21,974.97
1/2/21,774.5
1/1/21,729.12
12/31/20,735.94
12/30/20,751.8
12/29/20,731.76
12/28/20,730.05
12/27/20,683.71
12/26/20,636.58
12/25/20,626.93
12/24/20,612.34
12/23/20,585.69
12/22/20,637.47
12/21/20,607.85
12/20/20,638.26
12/19/20,658.17
12/18/20,653.85
12/17/20,643.17
12/16/20,637.38
12/15/20,588.91
12/14/20,586.19
12/13/20,591.09
12/12/20,567.78
12/11/20,544.17
12/10/20,558.13
12/9/20,573.21
12/8/20,555.05
12/7/20,591.09
12/6/20,601.68
12/5/20,596.68
12/4/20,567.91
12/3/20,616.32
12/2/20,598.05
12/1/20,585.66
11/30/20,615.92
11/29/20,575.45
11/28/20,537.74
11/27/20,518.11
11/26/20,519.32
11/25/20,569.67
11/24/20,605.03
11/23/20,609.22
11/22/20,559.4
11/21/20,551.91
11/20/20,509.98
11/19/20,471.21
11/18/20,478.52
11/17/20,481.95
11/16/20,460.43
11/15/20,448.23
11/14/20,460.7
11/13/20,476.29
11/12/20,462.56
11/11/20,463.33
11/10/20,450.22
11/9/20,444.33
11/8/20,454.68
11/7/20,435.4
11/6/20,455.72
11/5/20,416.63
11/4/20,402.19
11/3/20,387.92
11/2/20,383.53
11/1/20,396.29
10/31/20,386.42
10/30/20,382.41
10/29/20,386.76
10/28/20,388.14
10/27/20,403.15
10/26/20,394.11
10/25/20,406.09
10/24/20,411.92
10/23/20,408.52
10/22/20,414.05
10/21/20,391.2
10/20/20,368.35
10/19/20,379.19
10/18/20,377.81
10/17/20,368.63
10/16/20,365.17
10/15/20,377.45
10/14/20,379.15
10/13/20,381.23
10/12/20,386.68
10/11/20,374.19
10/10/20,370.16
10/9/20,365.28
10/8/20,350.83
10/7/20,341.48
10/6/20,340.61
10/5/20,353.28
10/4/20,352.73
10/3/20,345.6
10/2/20,345.68
10/1/20,353.07
9/30/20,359.39
9/29/20,359.86
9/28/20,354.08
9/27/20,357.23
9/26/20,354.25
9/25/20,351.63
9/24/20,349.17
9/23/20,319.95
9/22/20,344.03
9/21/20,341.3
9/20/20,371.12
9/19/20,385.25
9/18/20,384.2
9/17/20,388.97
9/16/20,364.88
9/15/20,364.01
9/14/20,376.7
9/13/20,365.71
9/12/20,387.98
9/11/20,373.72
9/10/20,367.92
9/9/20,351.1
9/8/20,337.46
9/7/20,352.06
9/6/20,353.49
9/5/20,334.91
9/4/20,385.94
9/3/20,381.97
9/2/20,439.08
9/1/20,475.8
8/31/20,433.9
8/30/20,428.86
8/29/20,398.8
8/28/20,395.11
8/27/20,383.11
8/26/20,385.96
8/25/20,383.2
8/24/20,407.7
8/23/20,390.5
8/22/20,395.56
8/21/20,387.99
8/20/20,416.05
8/19/20,407.44
8/18/20,422.16
8/17/20,430.56
8/16/20,433.63
8/15/20,432.18
8/14/20,438.03
8/13/20,424.31
8/12/20,387.12
8/11/20,379.01
8/10/20,395.53
8/9/20,390.23
8/8/20,396.76
8/7/20,379.57
8/6/20,394.83
8/5/20,400.79
8/4/20,389.62
8/3/20,385.8
8/2/20,372.08
8/1/20,387.14
7/31/20,346.51
7/30/20,334.87
7/29/20,317.82
7/28/20,316.96
7/27/20,321.8
7/26/20,311.13
7/25/20,305.32
7/24/20,279.33
7/23/20,275.34
7/22/20,263.28
7/21/20,245.53
7/20/20,236.1
7/19/20,239.01
7/18/20,235.75
7/17/20,232.75
7/16/20,233.65
7/15/20,238.62
7/14/20,240.5
7/13/20,239.73
7/12/20,242.75
7/11/20,239.2
7/10/20,241.26
7/9/20,242.02
7/8/20,246.99
7/7/20,239.25
7/6/20,241.56
7/5/20,227.98
7/4/20,229.15
7/3/20,225.12
7/2/20,226.42
7/1/20,230.95
6/30/20,225.63
6/29/20,227.87
6/28/20,225.09
6/27/20,221.06
6/26/20,229.67
6/25/20,232.56
6/24/20,234.75
6/23/20,243.2
6/22/20,243.25
6/21/20,228.13
6/20/20,228.86
6/19/20,229.11
6/18/20,231.34
6/17/20,233.88
6/16/20,235.36
6/15/20,230.93
6/14/20,232.02
6/13/20,238.22
6/12/20,237.54
6/11/20,230.71
6/10/20,247.78
6/9/20,243.82
6/8/20,246.18
6/7/20,244.56
6/6/20,242
6/5/20,240.23
6/4/20,243.37
6/3/20,244.52
6/2/20,237.94
6/1/20,247.97
5/31/20,231.81
5/30/20,243.63
5/29/20,220.66
5/28/20,220.18
5/27/20,208.18
5/26/20,201
5/25/20,204.13
5/24/20,199.97
5/23/20,206.62
5/22/20,207.35
5/21/20,198.75
5/20/20,209.99
5/19/20,214.51
5/18/20,214.87
5/17/20,207
5/16/20,200.51
5/15/20,194.85
5/14/20,203.3
5/13/20,199.58
5/12/20,189.84
5/11/20,185.96
5/10/20,187.78
5/9/20,210.22
5/8/20,211.45
5/7/20,212
5/6/20,199.04
5/5/20,205.36
5/4/20,206.61
5/3/20,209.83
5/2/20,213.96
5/1/20,212
4/30/20,206.22
4/29/20,215.4
4/28/20,196.55
4/27/20,196.14
4/26/20,197.35
4/25/20,194.01
4/24/20,187.58
4/23/20,185.46
4/22/20,182.72
4/21/20,170.79
4/20/20,170.4
4/19/20,180.13
4/18/20,187.45
4/17/20,170.63
4/16/20,172.31
4/15/20,152.9
4/14/20,158.45
4/13/20,156.38
4/12/20,158.73
