Date,Price
4/11/20,158.18
4/10/20,157.86
4/9/20,169.68
4/8/20,173
4/7/20,164.71
4/6/20,171.06
4/5/20,142.58
4/4/20,144.01
4/3/20,141.14
4/2/20,141.3
4/1/20,135.66
3/31/20,132.86
3/30/20,132.15
3/29/20,125.24
3/28/20,131.03
3/27/20,131.74
3/26/20,138.38
3/25/20,136.07
3/24/20,138.62
3/23/20,136.02
3/22/20,122.41
3/21/20,132.58
3/20/20,133.32
3/19/20,135.43
3/18/20,117.77
3/17/20,116.06
3/16/20,111.02
3/15/20,124.35
3/14/20,122.69
3/13/20,133.99
3/12/20,107.9
3/11/20,194.58
3/10/20,200.56
3/9/20,202.85
3/8/20,199.16
3/7/20,237.32
3/6/20,244.9
3/5/20,228.45
3/4/20,224.38
3/3/20,223.94
3/2/20,231.87
3/1/20,217.99
2/29/20,217.52
2/28/20,226.93
2/27/20,227.53
2/26/20,224.3
2/25/20,246.96
2/24/20,265.65
2/23/20,274.72
2/22/20,261.64
2/21/20,265.11
2/20/20,257.39
2/19/20,259.12
2/18/20,282.26
2/17/20,267.63
2/16/20,259.99
2/15/20,264.87
2/14/20,285.25
2/13/20,268.75
2/12/20,265.58
2/11/20,236.76
2/10/20,222.95
2/9/20,228.59
2/8/20,223.23
2/7/20,223.51
2/6/20,213.16
2/5/20,203.83
2/4/20,188.93
2/3/20,189.79
2/2/20,188.5
2/1/20,183.64
1/31/20,179.91
1/30/20,184.59
1/29/20,173.86
1/28/20,175.74
1/27/20,170.27
1/26/20,167.9
1/25/20,160.44
1/24/20,162.55
1/23/20,162.8
1/22/20,168.13
1/21/20,169.41
1/20/20,166.87
1/19/20,166.92
1/18/20,174.19
1/17/20,170.22
1/16/20,164.36
1/15/20,166.45
1/14/20,166.07
1/13/20,143.6
1/12/20,146.46
1/11/20,142.67
1/10/20,144.81
1/9/20,137.92
1/8/20,140.81
1/7/20,143.04
1/6/20,144.08
1/5/20,135.59
1/4/20,134.33
1/3/20,134.27
1/2/20,127.19
1/1/20,130.75
12/31/19,129.21
12/30/19,131.83
12/29/19,134.4
12/28/19,128.35
12/27/19,126.41
12/26/19,125.93
12/25/19,125.24
12/24/19,128.05
12/23/19,128.08
12/22/19,132.19
12/21/19,127.61
12/20/19,128.7
12/19/19,128.42
12/18/19,132.92
12/17/19,122.06
12/16/19,132.78
12/15/19,142.53
12/14/19,142.03
12/13/19,144.96
12/12/19,145.03
12/11/19,143.51
12/10/19,145.86
12/9/19,147.88
12/8/19,151.17
12/7/19,148.28
12/6/19,148.89
12/5/19,148.69
12/4/19,145.79
12/3/19,147.82
12/2/19,148.89
12/1/19,151.04
11/30/19,151.95
11/29/19,154.55
11/28/19,151.07
11/27/19,152.7
11/26/19,147.61
11/25/19,145.9
11/24/19,140.66
11/23/19,152.46
11/22/19,149.8
11/21/19,161.46
11/20/19,174.96
11/19/19,176.09
11/18/19,178.5
11/17/19,184.18
11/16/19,182.42
11/15/19,180.19
11/14/19,185.25
11/13/19,188.36
11/12/19,186.99
11/11/19,185.09
11/10/19,188.99
11/9/19,184.96
11/8/19,184.03
11/7/19,186.94
11/6/19,191.28
11/5/19,188.67
11/4/19,185.85
11/3/19,181.7
11/2/19,183.01
11/1/19,183.12
10/31/19,182.37
10/30/19,183.25
10/29/19,190.45
10/28/19,181.67
10/27/19,184.05
10/26/19,179.62
10/25/19,181.49
10/24/19,160.73
10/23/19,162.28
10/22/19,171.42
10/21/19,174.18
10/20/19,175.14
10/19/19,171.91
10/18/19,172.81
10/17/19,177.31
10/16/19,174.53
10/15/19,180.59
10/14/19,186.63
10/13/19,181.11
10/12/19,179.87
10/11/19,180.6
10/10/19,191.1
10/9/19,192.64
10/8/19,180.78
10/7/19,179.87
10/6/19,170.55
10/5/19,176.43
10/4/19,175.65
10/3/19,174.54
10/2/19,180.27
10/1/19,175.78
9/30/19,180.35
9/29/19,169.29
9/28/19,173.62
9/27/19,173.19
9/26/19,164.56
9/25/19,168.92
9/24/19,166.29
9/23/19,201.18
9/22/19,211.13
9/21/19,215.22
9/20/19,218
9/19/19,220.21
9/18/19,210.43
9/17/19,207.77
9/16/19,197.32
9/15/19,189.1
9/14/19,188.16
9/13/19,181.11
9/12/19,180.87
9/11/19,178.47
9/10/19,180.05
9/9/19,180.65
9/8/19,181.44
9/7/19,177.74
9/6/19,169.15
9/5/19,173.83
9/4/19,174.79
9/3/19,178.81
9/2/19,178.11
9/1/19,169.72
8/31/19,171.62
8/30/19,168.16
8/29/19,168.66
8/28/19,172.85
8/27/19,186.58
8/26/19,188.34
8/25/19,186.3
8/24/19,190.15
8/23/19,193.43
8/22/19,190.29
8/21/19,187.24
8/20/19,196.14
8/19/19,201.64
8/18/19,193.68
8/17/19,184.81
8/16/19,184.55
8/15/19,187.8
8/14/19,186.56
8/13/19,207.68
8/12/19,210.45
8/11/19,215.83
8/10/19,205.93
8/9/19,209.49
8/8/19,220.16
8/7/19,224.66
8/6/19,225.63
8/5/19,232.45
8/4/19,220.72
8/3/19,220.89
8/2/19,216.54
8/1/19,216.37
7/31/19,217.23
7/30/19,208.49
7/29/19,209.82
7/28/19,210.37
7/27/19,206.62
7/26/19,217.83
7/25/19,217.65
7/24/19,215.44
7/23/19,211.87
7/22/19,217.27
7/21/19,225.01
7/20/19,227.86
7/19/19,220.09
7/18/19,225.23
7/17/19,210.95
7/16/19,198.87
7/15/19,228.49
7/14/19,226.62
7/13/19,269.16
7/12/19,274.68
7/11/19,268.72
7/10/19,289.1
7/9/19,307.41
7/8/19,312.23
7/7/19,304.88
7/6/19,288.08
7/5/19,287.15
7/4/19,283.43
7/3/19,300.58
7/2/19,291.41
7/1/19,294.83
6/30/19,292.21
6/29/19,318.48
6/28/19,310.56
6/27/19,297.55
6/26/19,338.54
6/25/19,317.65
6/24/19,311.46
6/23/19,308.53
6/22/19,310.38
6/21/19,294.72
6/20/19,271.43
6/19/19,268.26
6/18/19,264.59
6/17/19,273
6/16/19,267.98
6/15/19,267.75
6/14/19,262.53
6/13/19,254.86
6/12/19,261.54
6/11/19,244.41
6/10/19,246.86
6/9/19,231.27
6/8/19,243.42
6/7/19,248.98
6/6/19,248.54
6/5/19,245.83
6/4/19,241.26
6/3/19,250.37
6/2/19,269.01
6/1/19,264.31
5/31/19,267.99
5/30/19,254.52
5/29/19,268.61
5/28/19,271.18
5/27/19,270.98
5/26/19,264.68
5/25/19,250.68
5/24/19,249.17
5/23/19,244.68
5/22/19,244.34
5/21/19,253.76
5/20/19,250.72
5/19/19,259.63
5/18/19,233.89
5/17/19,244.45
5/16/19,264.69
5/15/19,248.15
5/14/19,217.42
5/13/19,196.02
5/12/19,188.07
5/11/19,192.27
5/10/19,172.77
5/9/19,170.84
5/8/19,170.77
5/7/19,169.34
5/6/19,173
5/5/19,163.03
5/4/19,163.68
5/3/19,167.86
5/2/19,161.66
5/1/19,160.38
4/30/19,161.8
4/29/19,154.93
4/28/19,158.27
4/27/19,159.41
4/26/19,157.97
4/25/19,155.18
4/24/19,165.22
4/23/19,169.95
4/22/19,170.87
4/21/19,168.52
4/20/19,172.73
4/19/19,172.79
4/18/19,173.33
4/17/19,165.9
4/16/19,165.65
4/15/19,160.17
4/14/19,167.29
4/13/19,163.19
4/12/19,163.47
4/11/19,164.36
4/10/19,177.37
4/9/19,175.09
4/8/19,179.16
4/7/19,174.33
4/6/19,165.55
4/5/19,164.93
4/4/19,157.43
4/3/19,160.34
4/2/19,163.47
4/1/19,141.5
3/31/19,141.79
3/30/19,142.65
3/29/19,143.38
3/28/19,138.15
3/27/19,139.65
3/26/19,134.37
3/25/19,134.25
3/24/19,136.44
3/23/19,137.53
3/22/19,136.42
3/21/19,135.11
3/20/19,139.31
3/19/19,138.72
3/18/19,137.92
3/17/19,138.91
3/16/19,141.15
3/15/19,136.75
3/14/19,132.45
3/13/19,131.97
3/12/19,133.8
3/11/19,132.99
3/10/19,135.72
3/9/19,137.52
3/8/19,133.85
3/7/19,136.93
3/6/19,137.62
3/5/19,136.82
3/4/19,125.97
3/3/19,131.01
3/2/19,132.76
3/1/19,135.72
2/28/19,135.47
2/27/19,135.2
2/26/19,136.67
2/25/19,138.27
2/24/19,132.93
2/23/19,158.3
2/22/19,147.97
2/21/19,145.78
2/20/19,149.11
2/19/19,144.01
2/18/19,145.8
2/17/19,133.79
2/16/19,122.87
2/15/19,121.73
2/14/19,120.97
2/13/19,122.22
2/12/19,122.64
2/11/19,121.3
2/10/19,124.92
2/9/19,119.44
2/8/19,119.23
2/7/19,104.55
2/6/19,104.63
2/5/19,107.37
2/4/19,107.9
2/3/19,107.62
2/2/19,110.68
2/1/19,106.98
1/31/19,106.71
1/30/19,108.52
1/29/19,104.79
1/28/19,105.82
1/27/19,112.5
1/26/19,115.83
1/25/19,115.5
1/24/19,116.71
1/23/19,116.84
1/22/19,118.23
1/21/19,116.05
1/20/19,117.52
1/19/19,123.02
1/18/19,119.34
1/17/19,122.03
1/16/19,121.72
1/15/19,119.62
1/14/19,127.53
1/13/19,114.64
1/12/19,123.75
1/11/19,125.15
1/10/19,125.63
1/9/19,148.79
1/8/19,148.41
1/7/19,149.96
1/6/19,154.96
1/5/19,153.49
1/4/19,152.86
1/3/19,146.94
1/2/19,152.95
1/1/19,139.61
12/31/18,131.9
12/30/18,138.45
12/29/18,133.67
12/28/18,136.61
12/27/18,114.56
12/26/18,130.06
12/25/18,128.39
12/24/18,139.23
12/23/18,129.6
12/22/18,115.84
12/21/18,108.18
12/20/18,114.61
12/19/18,99.37
12/18/18,100.66
12/17/18,94.37
12/16/18,84.72
12/15/18,83.9
12/14/18,83.81
12/13/18,86.31
12/12/18,89.62
12/11/18,88.32
12/10/18,90.17
12/9/18,93.62
12/8/18,90.57
12/7/18,93.27
12/6/18,90.86
12/5/18,102.33
12/4/18,110.09
12/3/18,108.66
12/2/18,116.41
12/1/18,118.23
11/30/18,113.77
11/29/18,117.85
11/28/18,122.74
11/27/18,111.18
11/26/18,110.08
11/25/18,118.04
11/24/18,114.43
11/23/18,124.64
11/22/18,126.12
11/21/18,137.72
11/20/18,132.92
11/19/18,150.12
11/18/18,178.65
11/17/18,176.53
11/16/18,177.01
11/15/18,184.1
11/14/18,187.46
11/13/18,210.44
11/12/18,212.79
11/11/18,213.18
11/10/18,213.21
11/9/18,211.39
11/8/18,212.87
11/7/18,218.8
11/6/18,220.22
11/5/18,210.67
11/4/18,211.86
11/3/18,200.23
11/2/18,202.66
11/1/18,198.17
10/31/18,198.59
10/30/18,197.39
10/29/18,197.05
10/28/18,204.99
10/27/18,204.36
10/26/18,204.58
10/25/18,204.11
10/24/18,205.12
10/23/18,205.68
10/22/18,206.77
10/21/18,207.37
10/20/18,208.04
10/19/18,204.97
10/18/18,206.58
10/17/18,213.46
10/16/18,215.06
10/15/18,214.26
10/14/18,197.08
10/13/18,201.22
10/12/18,196.7
10/11/18,190.89
10/10/18,226.3
10/9/18,228.25
10/8/18,229.84
10/7/18,226.11
10/6/18,225.18
10/5/18,228.34
10/4/18,222.57
10/3/18,220.51
10/2/18,225.84
10/1/18,231.77
9/30/18,232.8
9/29/18,231.87
9/28/18,221.77
9/27/18,229.15
9/26/18,214.35
9/25/18,219.04
9/24/18,228.01
9/23/18,244.67
9/22/18,240.82
9/21/18,247.92
9/20/18,224.42
9/19/18,209.74
9/18/18,209.03
9/17/18,196.24
9/16/18,220.2
9/15/18,221.94
9/14/18,209.98
9/13/18,211
9/12/18,182.98
9/11/18,185.07
9/10/18,197.04
9/9/18,195.8
9/8/18,196.79
9/7/18,215.6
9/6/18,229.6
9/5/18,228.77
9/4/18,285.17
9/3/18,288.92
9/2/18,295.05
9/1/18,295.31
8/31/18,281.94
8/30/18,283.97
8/29/18,288.42
8/28/18,295.62
8/27/18,286.57
8/26/18,274.46
8/25/18,277.61
8/24/18,281.29
8/23/18,276.12
8/22/18,269.84
8/21/18,280.9
8/20/18,271.08
8/19/18,299.33
8/18/18,293.89
8/17/18,316.9
8/16/18,286.76
8/15/18,281.12
8/14/18,278.19
8/13/18,284.01
8/12/18,318.18
8/11/18,317.59
8/10/18,331.81
8/9/18,363.34
8/8/18,355.44
8/7/18,378.25
8/6/18,405.4
8/5/18,408.85
8/4/18,407.09
8/3/18,417.58
8/2/18,411
8/1/18,420.3
7/31/18,431.5
7/30/18,456.64
7/29/18,466.41
7/28/18,468.78
7/27/18,470.23
7/26/18,462.75
7/25/18,472.03
7/24/18,479.88
7/23/18,450.56
7/22/18,459.02
7/21/18,461.52
7/20/18,449.38
7/19/18,469.47
7/18/18,480
7/17/18,499.87
7/16/18,479.79
7/15/18,450.81
7/14/18,434.09
7/13/18,432.85
7/12/18,430.84
7/11/18,445.99
7/10/18,432.67
7/9/18,471.52
7/8/18,486.45
7/7/18,485.4
7/6/18,469.9
7/5/18,468.47
7/4/18,467.52
7/3/18,461.89
7/2/18,475.7
7/1/18,452.57
6/30/18,452.67
6/29/18,435.37
6/28/18,421.27
6/27/18,442.16
6/26/18,430.33
6/25/18,458.76
6/24/18,454.81
6/23/18,474.14
6/22/18,462.57
6/21/18,526.01
6/20/18,536.31
6/19/18,538.22
6/18/18,517.91
6/17/18,496.43
6/16/18,496.93
6/15/18,487.88
6/14/18,519.49
6/13/18,476.17
6/12/18,494.48
6/11/18,531.42
6/10/18,524.64
6/9/18,593.8
6/8/18,599.67
6/7/18,604.71
6/6/18,606.39
6/5/18,608.83
6/4/18,591.44
6/3/18,619.08
6/2/18,591.3
6/1/18,579.3
5/31/18,577.87
5/30/18,557.98
5/29/18,566.81
5/28/18,512.29
5/27/18,570.69
5/26/18,586.76
5/25/18,585.39
5/24/18,602.43
5/23/18,577.55
5/22/18,642.17
5/21/18,696.85
5/20/18,716.02
5/19/18,696.76
5/18/18,693.28
5/17/18,668.97
5/16/18,706.53
5/15/18,705.73
5/14/18,727.06
5/13/18,729.37
5/12/18,683.94
5/11/18,676.21
5/10/18,724.4
5/9/18,751.62
5/8/18,748.48
5/7/18,754.03
5/6/18,793.19
5/5/18,818.33
5/4/18,785.2
5/3/18,778.95
5/2/18,688.15
5/1/18,671.26
4/30/18,670.07
4/29/18,689.9
4/28/18,683.49
4/27/18,643.97
4/26/18,662.36
4/25/18,617.36
4/24/18,703.02
4/23/18,644.13
4/22/18,622.23
4/21/18,605.59
4/20/18,617.04
4/19/18,567.49
4/18/18,525.66
4/17/18,503.19
4/16/18,511.82
4/15/18,533.9
4/14/18,502.52
4/13/18,493.48
4/12/18,494.03
4/11/18,430.14
4/10/18,415.45
4/9/18,399.05
4/8/18,400.71
4/7/18,384.87
4/6/18,369.97
4/5/18,381.52
4/4/18,378.68
4/3/18,415.55
4/2/18,385.07
4/1/18,378.75
3/31/18,393.96
3/30/18,393.79
3/29/18,384.12
3/28/18,446.84
3/27/18,448.48
3/26/18,485.98
3/25/18,523.5
3/24/18,520.45
3/23/18,543.42
3/22/18,539.87
3/21/18,560.24
3/20/18,557.08
3/19/18,556.16
3/18/18,536.72
3/17/18,550.27
3/16/18,600.79
3/15/18,610.13
3/14/18,612.09
3/13/18,689.57
3/12/18,697.04
3/11/18,720.12
3/10/18,682.52
3/9/18,725.89
3/8/18,698.96
3/7/18,749.98
3/6/18,814.88
3/5/18,850.24
3/4/18,865.53
3/3/18,855.91
3/2/18,856.09
3/1/18,870.04
2/28/18,852.49
2/27/18,871.44
2/26/18,866.99
2/25/18,840.88
2/24/18,834.36
2/23/18,856.65
2/22/18,803.66
2/21/18,839.1
2/20/18,884.51
2/19/18,940.08
2/18/18,913.1
2/17/18,971.54
2/16/18,937.5
2/15/18,927.56
2/14/18,919.67
2/13/18,841.38
2/12/18,865.62
2/11/18,810.45
2/10/18,851.39
2/9/18,877.85
2/8/18,805.4
2/7/18,753.18
2/6/18,783.83
2/5/18,696.86
2/4/18,829.43
2/3/18,971.49
2/2/18,920.85
2/1/18,"1,033.55"
1/31/18,"1,118.08"
1/30/18,"1,071.90"
1/29/18,"1,175.00"
1/28/18,"1,246.60"
1/27/18,"1,114.80"
1/26/18,"1,047.00"
1/25/18,"1,048.20"
1/24/18,"1,063.20"
1/23/18,982.98
1/22/18,995.08
1/21/18,"1,047.00"
1/20/18,"1,146.00"
1/19/18,"1,032.60"
1/18/18,994.81
1/17/18,"1,017.50"
1/16/18,"1,020.10"
1/15/18,"1,273.40"
1/14/18,"1,350.00"
1/13/18,"1,380.00"
1/12/18,"1,257.20"
1/11/18,"1,135.50"
1/10/18,"1,248.00"
1/9/18,"1,283.70"
1/8/18,"1,129.30"
1/7/18,"1,115.80"
1/6/18,"1,004.30"
1/5/18,962.77
1/4/18,940
1/3/18,942.01
1/2/18,858.78
1/1/18,752.46
12/31/17,736.77
12/30/17,682.22
12/29/17,731.52
12/28/17,711.42
12/27/17,736.45
12/26/17,749.8
12/25/17,709.81
12/24/17,659.89
12/23/17,672.59
12/22/17,628.19
12/21/17,786.97
12/20/17,794.99
12/19/17,799.98
12/18/17,783.99
12/17/17,708.78
12/16/17,683.25
12/15/17,678.29
12/14/17,686.51
12/13/17,690.69
12/12/17,634.87
12/11/17,515.25
12/10/17,429.24
12/9/17,460.92
12/8/17,442.19
12/7/17,415.02
12/6/17,413.71
12/5/17,451.87
12/4/17,465
12/3/17,459.49
12/2/17,455.51
12/1/17,460.67
11/30/17,432.21
11/29/17,420.34
11/28/17,465.56
11/27/17,473.44
11/26/17,464
11/25/17,464
11/24/17,470.51
11/23/17,405.19
11/22/17,380.48
11/21/17,360
11/20/17,367.94
11/19/17,354.7
11/18/17,346.68
11/17/17,331
11/16/17,330.76
11/15/17,330.59
11/14/17,334.28
11/13/17,313.22
11/12/17,303.9
11/11/17,313.07
11/10/17,296.18
11/9/17,319.52
11/8/17,307.5
11/7/17,291.42
11/6/17,296.9
11/5/17,295.63
11/4/17,299.48
11/3/17,303.47
11/2/17,284.89
11/1/17,288.6
10/31/17,303.69
10/30/17,307
10/29/17,304.39
10/28/17,293.49
10/27/17,295.99
10/26/17,295.1
10/25/17,295.46
10/24/17,296.3
10/23/17,284.85
10/22/17,293.55
10/21/17,299.23
10/20/17,302.61
10/19/17,306.97
10/18/17,313.45
10/17/17,315.65
10/16/17,334.46
10/15/17,337.23
10/14/17,339.24
10/13/17,337.46
10/12/17,303.06
10/11/17,303.2
10/10/17,299.32
10/9/17,297.4
10/8/17,309.82
10/7/17,311.46
10/6/17,308.43
10/5/17,295.12
10/4/17,291.4
10/3/17,291.69
10/2/17,296.82
10/1/17,304.26
9/30/17,303.44
9/29/17,292.66
9/28/17,302.63
9/27/17,309.75
9/26/17,289.28
9/25/17,295.2
9/24/17,282
9/23/17,285.9
9/22/17,262.19
9/21/17,256.67
9/20/17,283.5
9/19/17,282.63
9/18/17,296.81
9/17/17,257
9/16/17,253
9/15/17,258.68
9/14/17,222.5
9/13/17,275.48
9/12/17,293.9
9/11/17,297.19
9/10/17,297.9
9/9/17,303.08
9/8/17,304
9/7/17,334.1
9/6/17,337.36
9/5/17,316.18
9/4/17,295.81
9/3/17,350.63
9/2/17,345
9/1/17,390.35
8/31/17,387.3
8/30/17,382.78
8/29/17,372
8/28/17,347.09
8/27/17,348.01
8/26/17,332.72
8/25/17,328.7
8/24/17,325.62
8/23/17,316.5
8/22/17,312.54
8/21/17,322.24
8/20/17,298.37
8/19/17,292.78
8/18/17,292
8/17/17,299
8/16/17,301.34
8/15/17,286
8/14/17,298.22
8/13/17,296.64
8/12/17,307.22
8/11/17,308.81
8/10/17,295.97
8/9/17,293.99
8/8/17,295.83
8/7/17,269.51
8/6/17,264.29
8/5/17,253.87
8/4/17,220.73
8/3/17,224.79
8/2/17,218
8/1/17,225.97
7/31/17,200.81
7/30/17,195.31
7/29/17,206.76
7/28/17,191.2
7/27/17,202.54
7/26/17,203.33
7/25/17,202.7
7/24/17,226.59
7/23/17,228.15
7/22/17,232.01
7/21/17,216.11
7/20/17,227.29
7/19/17,194.63
7/18/17,226.56
7/17/17,190.16
7/16/17,157.4
7/15/17,170.15
7/14/17,196.49
7/13/17,205
7/12/17,223.92
7/11/17,188.63
7/10/17,202
7/9/17,234.97
7/8/17,245.23
7/7/17,238.38
7/6/17,265.35
7/5/17,264.77
7/4/17,266.68
7/3/17,273.99
7/2/17,277.64
7/1/17,255
6/30/17,275.62
6/29/17,285.3
6/28/17,311.62
6/27/17,279
6/26/17,251.3
6/25/17,277
6/24/17,296.89
6/23/17,324.37
6/22/17,320.94
6/21/17,321.66
6/20/17,344.15
6/19/17,355.5
6/18/17,348.88
6/17/17,364.56
6/16/17,348.44
6/15/17,338.7
6/14/17,335.95
6/13/17,382.7
6/12/17,386.9
6/11/17,336.33
6/10/17,325.88
6/9/17,278.41
6/8/17,256.95
6/7/17,250.7
6/6/17,261.89
6/5/17,242.16
6/4/17,241.06
6/3/17,217.01
6/2/17,214.77
6/1/17,211.4
5/31/17,218.34
5/30/17,224.69
5/29/17,189.99
5/28/17,161.91
5/27/17,149.99
5/26/17,152.8
5/25/17,168.71
5/24/17,183.88
5/23/17,168.24
5/22/17,154.92
5/21/17,146.14
5/20/17,123.03
5/19/17,124.4
5/18/17,98.6
5/17/17,89.67
5/16/17,88.17
5/15/17,92.56
5/14/17,90.37
5/13/17,89.9
5/12/17,86.99
5/11/17,89.38
5/10/17,88.33
5/9/17,88.94
5/8/17,88.97
5/7/17,94.21
5/6/17,96.65
5/5/17,91.5
5/4/17,99.2
5/3/17,85.79
5/2/17,82.01
5/1/17,81.4
4/30/17,83.51
4/29/17,73.55
4/28/17,76
4/27/17,68
4/26/17,57.31
4/25/17,53.9
4/24/17,53.54
4/23/17,53.33
4/22/17,52.15
4/21/17,51.37
4/20/17,51.96
4/19/17,49.66
4/18/17,52.42
4/17/17,49.52
4/16/17,49.58
4/15/17,49.71
4/14/17,48.5
4/13/17,50.65
4/12/17,46.85
4/11/17,44.21
4/10/17,44.17
4/9/17,43.94
4/8/17,44.51
4/7/17,42.25
4/6/17,43.11
4/5/17,45.35
4/4/17,44.41
4/3/17,44.28
4/2/17,48.6
4/1/17,50.59
3/31/17,49.72
3/30/17,51.62
3/29/17,52.88
3/28/17,50.16
3/27/17,48.93
3/26/17,50.46
3/25/17,50.75
3/24/17,54.01
3/23/17,43.14
3/22/17,41.46
3/21/17,42.45
3/20/17,42.06
3/19/17,43.17
3/18/17,34.2
3/17/17,44.65
3/16/17,45.07
3/15/17,34.8
3/14/17,28.66
3/13/17,28.4
3/12/17,23.2
3/11/17,21.3
3/10/17,19.18
3/9/17,17.75
3/8/17,16.51
3/7/17,18.88
3/6/17,19.51
3/5/17,19.35
3/4/17,18.5
3/3/17,19.49
3/2/17,19.02
3/1/17,17.43
2/28/17,15.86
2/27/17,15.5
2/26/17,14.57
2/25/17,13.55
2/24/17,13.11
2/23/17,13.27
2/22/17,12.68
2/21/17,12.82
2/20/17,12.4
2/19/17,12.8
2/18/17,12.79
2/17/17,12.76
2/16/17,12.92
2/15/17,12.92
2/14/17,12.96
2/13/17,11.35
2/12/17,11.26
2/11/17,11.33
2/10/17,11.3
2/9/17,10.9
2/8/17,11.35
2/7/17,11.41
2/6/17,11.32
2/5/17,11.18
2/4/17,11.32
2/3/17,10.93
2/2/17,10.8
2/1/17,10.71
1/31/17,10.71
1/30/17,10.53
1/29/17,10.46
1/28/17,10.51
1/27/17,10.5
1/26/17,10.63
1/25/17,10.48
1/24/17,10.5
1/23/17,10.77
1/22/17,10.64
1/21/17,10.95
1/20/17,10.62
1/19/17,10.38
1/18/17,10.19
1/17/17,10.12
1/16/17,9.61
1/15/17,9.81
1/14/17,9.67
1/13/17,9.67
1/12/17,9.83
1/11/17,9.79
1/10/17,10.61
1/9/17,10.26
1/8/17,10.28
1/7/17,9.84
1/6/17,10.08
1/5/17,10.15
1/4/17,11
1/3/17,9.74
1/2/17,8.37
1/1/17,8.2