asset,bundle,variable,coef,se,p,stars
SPY,activity,d_spy_earnings,-0.0183741408677423,0.0078694519321976,0.0195502552552409,**
SPY,activity,spy_earnings_lag1,9.64511116331119e-10,7.951749854847376e-10,0.225147197981601,
SPY,activity,d_msft_earnings,0.0084224573736615,0.0071576728831667,0.2393139462519065,
SPY,activity,msft_earnings_lag1,-0.0001491102233129,0.0001463157457919,0.3081559912908908,
SPY,activity,d_eth_fees,-6.0377298426571305e-05,0.0001295735597624,0.6412374893348806,
SPY,activity,eth_fees_lag1,-2.3100563049995822e-11,2.3529482041953563e-11,0.32621267941526,
SPY,activity,d_oil_consumption,0.002913851961936,0.0054600204274863,0.5935695059917834,
SPY,activity,oil_consumption_lag1,-8.15783826729094e-10,9.850336164012573e-09,0.9339963624114526,
MSFT,activity,d_spy_earnings,-0.0185981109790605,0.0115390025825046,0.1070140213152415,
MSFT,activity,spy_earnings_lag1,1.8219007798080294e-09,1.1485089812554166e-09,0.1126671299779396,
MSFT,activity,d_msft_earnings,0.0039375270808347,0.0111296435701001,0.7234982560431689,
MSFT,activity,msft_earnings_lag1,-0.0003288088951582,0.0002024249855602,0.1043012688692168,
MSFT,activity,d_eth_fees,1.6773680685668296e-05,0.0001930797110147,0.930771362246681,
MSFT,activity,eth_fees_lag1,-3.053886738612146e-11,3.8185071532399296e-11,0.4238502482730292,
MSFT,activity,d_oil_consumption,0.0025580323473158,0.0066274042792092,0.6995129511598467,
MSFT,activity,oil_consumption_lag1,2.132970013201991e-09,1.186590967634358e-08,0.8573440249859404,
ETH,activity,d_spy_earnings,-0.0211197346330807,0.0378354424292182,0.5767079892606608,
ETH,activity,spy_earnings_lag1,-4.929397025627735e-09,3.905430021253781e-09,0.2068802136566185,
ETH,activity,d_msft_earnings,-0.0365690708241999,0.0324661949965555,0.2600073397106741,
ETH,activity,msft_earnings_lag1,0.000863977393806,0.0006821169004968,0.2052940898240652,
ETH,activity,d_eth_fees,0.0002909122586284,0.0007197497968679,0.6860764922172478,
ETH,activity,eth_fees_lag1,1.1298997591394615e-10,1.2448869068665489e-10,0.364072441354869,
ETH,activity,d_oil_consumption,0.0138543817463842,0.0212787708180996,0.5149887901364854,
ETH,activity,oil_consumption_lag1,-5.5836508772537936e-08,4.010495014864768e-08,0.1638437483724648,
OIL,activity,d_spy_earnings,0.0178611706261906,0.0199568126357919,0.3707918206292391,
OIL,activity,spy_earnings_lag1,-1.6983097311767355e-09,2.302158967533103e-09,0.460694907943695,
OIL,activity,d_msft_earnings,-0.0185350584672807,0.0172850247846871,0.2835768282335581,
OIL,activity,msft_earnings_lag1,0.0002835543008856,0.0004095300576331,0.4886927747665974,
OIL,activity,d_eth_fees,-7.23624938568077e-05,0.0003016830897667,0.8104367662338265,
OIL,activity,eth_fees_lag1,1.8137266957924515e-11,5.922991243045019e-11,0.7594386472645881,
OIL,activity,d_oil_consumption,0.023466217077727,0.0209777360529029,0.2633002127547406,
OIL,activity,oil_consumption_lag1,-3.4879412726091455e-08,4.6608694775724624e-08,0.4542517124289559,
SPY,act+rates,d_spy_earnings,-0.0196889298089358,0.0098456904447529,0.0455271526470991,**
SPY,act+rates,spy_earnings_lag1,2.166259821030692e-09,1.7865423376204774e-09,0.2253045040007565,
SPY,act+rates,d_msft_earnings,0.0058040928207052,0.007495046890278,0.4386999225871733,
SPY,act+rates,msft_earnings_lag1,-0.0002179939638399,0.000213068375864,0.3062523384831532,
SPY,act+rates,d_eth_fees,-6.834455547455022e-05,0.0001329416807483,0.6071860877825009,
SPY,act+rates,eth_fees_lag1,-2.1976545319230425e-11,2.3529345431961657e-11,0.3503008964365023,
SPY,act+rates,d_oil_consumption,0.0031483768465157,0.0055641495579036,0.5715076275324076,
SPY,act+rates,oil_consumption_lag1,9.60258891670905e-10,9.859997182542291e-09,0.9224171878944312,
MSFT,act+rates,d_spy_earnings,-0.0231580339842908,0.0141012774256051,0.1005351028758916,
MSFT,act+rates,spy_earnings_lag1,4.055303309945369e-09,2.1530931791492093e-09,0.0596356389683733,*
MSFT,act+rates,d_msft_earnings,0.0003034281014408,0.0113659598142522,0.9787020324322032,
MSFT,act+rates,msft_earnings_lag1,-0.0004875707959519,0.0002633714609712,0.0641312048686059,*
MSFT,act+rates,d_eth_fees,6.125677968394017e-06,0.0001995647884679,0.975512631700071,
MSFT,act+rates,eth_fees_lag1,-1.811144282235219e-11,4.2923205112126246e-11,0.6730615741483763,
MSFT,act+rates,d_oil_consumption,0.0020249083671126,0.0068685988556452,0.7681416141272116,
MSFT,act+rates,oil_consumption_lag1,7.957571603131069e-09,1.3023604972658812e-08,0.5411920080567201,
ETH,act+rates,d_spy_earnings,-0.0005100740929813,0.0427815540725012,0.9904872412772696,
ETH,act+rates,spy_earnings_lag1,-6.882591331945173e-09,6.657381596004168e-09,0.3012163102148477,
ETH,act+rates,d_msft_earnings,-0.0265263900966215,0.0351883873463321,0.4509457086209978,
ETH,act+rates,msft_earnings_lag1,0.0010157065009918,0.0008426261480571,0.2280466583930959,
ETH,act+rates,d_eth_fees,0.0002663390592426,0.0007149704221745,0.7095075172654718,
ETH,act+rates,eth_fees_lag1,1.0523616046117627e-10,1.3108287709020829e-10,0.4220778761979744,
ETH,act+rates,d_oil_consumption,0.0172294069852899,0.0215653393585777,0.4243253445642551,
ETH,act+rates,oil_consumption_lag1,-6.35667537422639e-08,4.3086384582278284e-08,0.1401231089188025,
OIL,act+rates,d_spy_earnings,0.0112819373659333,0.0247880434523674,0.6490112137959514,
OIL,act+rates,spy_earnings_lag1,9.92489920801423e-10,4.787649268140103e-09,0.8357739059154194,
OIL,act+rates,d_msft_earnings,-0.0221290098099783,0.0170626170209724,0.1946554764832235,
OIL,act+rates,msft_earnings_lag1,3.379426518020209e-06,0.000575615864691,0.9953156663696348,
OIL,act+rates,d_eth_fees,-8.783555731180348e-05,0.0003000687315341,0.7697376125237041,
OIL,act+rates,eth_fees_lag1,3.8929336904647046e-11,5.7135067572108716e-11,0.4956460819493443,
OIL,act+rates,d_oil_consumption,0.0225256426699397,0.0215896787590181,0.2967851208403373,
OIL,act+rates,oil_consumption_lag1,-2.7762299744388178e-08,4.4602585530223046e-08,0.5336545542329898,
SPY,act+rates+ar,d_spy_earnings,-0.0217373233501771,0.0110068042712824,0.048279645962172,**
SPY,act+rates+ar,spy_earnings_lag1,2.325233244445478e-09,1.9989148925069455e-09,0.2447289995095828,
SPY,act+rates+ar,d_msft_earnings,0.0065636217353545,0.0085417891272591,0.4422418645580243,
SPY,act+rates+ar,msft_earnings_lag1,-0.0002425664091037,0.0002359859066074,0.3040038555153721,
SPY,act+rates+ar,d_eth_fees,-5.5660557793238e-05,0.0001371949266761,0.6849599568599186,
SPY,act+rates+ar,eth_fees_lag1,-2.4459315328478537e-11,2.6181367595498158e-11,0.3501873069066579,
SPY,act+rates+ar,d_oil_consumption,0.0039773896202019,0.0060922134140745,0.5138436628407135,
SPY,act+rates+ar,oil_consumption_lag1,-6.106516962396585e-10,1.147634097700475e-08,0.9575648940268822,
MSFT,act+rates+ar,d_spy_earnings,-0.0260884490671515,0.0157397497605351,0.0974208181479076,*
MSFT,act+rates+ar,spy_earnings_lag1,4.651273612540429e-09,2.360883418005212e-09,0.0488221939903237,**
MSFT,act+rates+ar,d_msft_earnings,0.0001976799898742,0.0128534073737939,0.9877293553622002,
MSFT,act+rates+ar,msft_earnings_lag1,-0.0005708837038554,0.0002888132286542,0.0480808006851443,**
MSFT,act+rates+ar,d_eth_fees,2.0278872032822835e-05,0.0002136260882094,0.9243728537438828,
MSFT,act+rates+ar,eth_fees_lag1,-2.193113006110852e-11,4.7992316537876726e-11,0.6476913929876762,
MSFT,act+rates+ar,d_oil_consumption,0.0027990469440764,0.0074932816298368,0.7087459325701435,
MSFT,act+rates+ar,oil_consumption_lag1,7.2771833030000105e-09,1.4468370323801057e-08,0.6149840484826278,
ETH,act+rates+ar,d_spy_earnings,0.0009775664964159,0.0451036223791359,0.9827081704073972,
ETH,act+rates+ar,spy_earnings_lag1,-7.505862691276488e-09,7.132764705926968e-09,0.2926584342143654,
ETH,act+rates+ar,d_msft_earnings,-0.0298246739127992,0.0369613101536112,0.4197148586676904,
ETH,act+rates+ar,msft_earnings_lag1,0.0011128853056158,0.0009034381337957,0.2180113084026144,
ETH,act+rates+ar,d_eth_fees,0.0003415208004722,0.0007037035081533,0.6274499613111691,
ETH,act+rates+ar,eth_fees_lag1,1.225861414393984e-10,1.3879419863644827e-10,0.3771161359417665,
ETH,act+rates+ar,d_oil_consumption,0.0193251246872804,0.0227178955215282,0.3949602136106963,
ETH,act+rates+ar,oil_consumption_lag1,-6.987686758879557e-08,4.5877675986379834e-08,0.1277305303102898,
OIL,act+rates+ar,d_spy_earnings,0.0138587193506074,0.0270514956690932,0.6084349056649296,
OIL,act+rates+ar,spy_earnings_lag1,7.559346882749582e-10,5.244460574230604e-09,0.8853901989617821,
OIL,act+rates+ar,d_msft_earnings,-0.02358475471254,0.0187352946780807,0.2080878137409237,
OIL,act+rates+ar,msft_earnings_lag1,1.6100212319298236e-05,0.0006277187892196,0.979537489229102,
OIL,act+rates+ar,d_eth_fees,-0.0001110420885869,0.0003355147934121,0.740674446408327,
OIL,act+rates+ar,eth_fees_lag1,4.5315989721166e-11,6.255118804528883e-11,0.4687818448229601,
OIL,act+rates+ar,d_oil_consumption,0.0265041737035915,0.0233523897427015,0.2563894687953262,
OIL,act+rates+ar,oil_consumption_lag1,-3.5826809577019585e-08,4.8700652254100125e-08,0.4619415413481064,
